LB,gap,legend
simpl_BB,0.05185842514038086,timelog
LB_first,0.0008410428931875525,min size first element aligned
LB_first,0.0003120899200439453,timelog
LB_last,0.07317073170731707,min size last element aligned
LB_last,0.003608226776123047,timelog
LB_levels,0.06476030277544155,inversions-driven LB
LB_levels,0.00023651123046875,timelog
simpl_BB,0.046720266342163086,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0003037452697753906,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0036203861236572266,timelog
LB_levels,0.07779578606158834,inversions-driven LB
LB_levels,0.00021529197692871094,timelog
simpl_BB,0.060884952545166016,timelog
LB_first,0.0011173184357541898,min size first element aligned
LB_first,0.00030994415283203125,timelog
LB_last,0.4435754189944134,min size last element aligned
LB_last,0.0035610198974609375,timelog
LB_levels,0.1318435754189944,inversions-driven LB
LB_levels,0.00028824806213378906,timelog
simpl_BB,0.04738926887512207,timelog
LB_first,0.0025,min size first element aligned
LB_first,0.0003085136413574219,timelog
LB_last,0.4475,min size last element aligned
LB_last,0.003734588623046875,timelog
LB_levels,0.1325,inversions-driven LB
LB_levels,0.00021529197692871094,timelog
simpl_BB,0.11252140998840332,timelog
LB_first,0.010606060606060607,min size first element aligned
LB_first,0.0003094673156738281,timelog
LB_last,0.18484848484848485,min size last element aligned
LB_last,0.003651857376098633,timelog
LB_levels,0.09696969696969697,inversions-driven LB
LB_levels,0.0002334117889404297,timelog
simpl_BB,0.03623604774475098,timelog
LB_first,0.008865248226950355,min size first element aligned
LB_first,0.000335693359375,timelog
LB_last,0.325177304964539,min size last element aligned
LB_last,0.003721952438354492,timelog
LB_levels,0.031914893617021274,inversions-driven LB
LB_levels,0.00027871131896972656,timelog
simpl_BB,0.10889577865600586,timelog
LB_first,0.02164862614487927,min size first element aligned
LB_first,0.00039315223693847656,timelog
LB_last,0.3522064945878435,min size last element aligned
LB_last,0.003692626953125,timelog
LB_levels,0.061615320566194835,inversions-driven LB
LB_levels,0.0003387928009033203,timelog
simpl_BB,0.06106233596801758,timelog
LB_first,0.02807486631016043,min size first element aligned
LB_first,0.00033736228942871094,timelog
LB_last,0.14705882352941177,min size last element aligned
LB_last,0.003701448440551758,timelog
LB_levels,0.06684491978609626,inversions-driven LB
LB_levels,0.0002663135528564453,timelog
simpl_BB,0.07629776000976562,timelog
LB_first,0.001838235294117647,min size first element aligned
LB_first,0.0003063678741455078,timelog
LB_last,0.3290441176470588,min size last element aligned
LB_last,0.0036127567291259766,timelog
LB_levels,0.11764705882352941,inversions-driven LB
LB_levels,0.00022125244140625,timelog
simpl_BB,0.15978741645812988,timelog
LB_first,0.004302925989672977,min size first element aligned
LB_first,0.0003178119659423828,timelog
LB_last,0.21084337349397592,min size last element aligned
LB_last,0.0035676956176757812,timelog
LB_levels,0.0783132530120482,inversions-driven LB
LB_levels,0.00023484230041503906,timelog
simpl_BB,0.06470417976379395,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0003230571746826172,timelog
LB_last,0.3730407523510972,min size last element aligned
LB_last,0.0035800933837890625,timelog
LB_levels,0.08359456635318704,inversions-driven LB
LB_levels,0.00030612945556640625,timelog
simpl_BB,0.09731554985046387,timelog
LB_first,0.025240384615384616,min size first element aligned
LB_first,0.0003154277801513672,timelog
LB_last,0.14783653846153846,min size last element aligned
LB_last,0.0035886764526367188,timelog
LB_levels,0.07932692307692307,inversions-driven LB
LB_levels,0.0002295970916748047,timelog
simpl_BB,0.07405233383178711,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00032329559326171875,timelog
LB_last,0.15848406546080965,min size last element aligned
LB_last,0.0036902427673339844,timelog
LB_levels,0.12575366063738158,inversions-driven LB
LB_levels,0.00035881996154785156,timelog
simpl_BB,0.06472373008728027,timelog
LB_first,0.005116096025186935,min size first element aligned
LB_first,0.0003228187561035156,timelog
LB_last,0.4805194805194805,min size last element aligned
LB_last,0.003536224365234375,timelog
LB_levels,0.021645021645021644,inversions-driven LB
LB_levels,0.00027060508728027344,timelog
simpl_BB,0.034538984298706055,timelog
LB_first,0.023842917251051893,min size first element aligned
LB_first,0.00038313865661621094,timelog
LB_last,0.4375876577840112,min size last element aligned
LB_last,0.00362396240234375,timelog
LB_levels,0.047685834502103785,inversions-driven LB
LB_levels,0.00023174285888671875,timelog
simpl_BB,0.14742422103881836,timelog
LB_first,0.0053590568060021436,min size first element aligned
LB_first,0.00043201446533203125,timelog
LB_last,0.3654876741693462,min size last element aligned
LB_last,0.003747701644897461,timelog
LB_levels,0.08360128617363344,inversions-driven LB
LB_levels,0.0002484321594238281,timelog
simpl_BB,0.1092686653137207,timelog
LB_first,0.0018214936247723133,min size first element aligned
LB_first,0.0003077983856201172,timelog
LB_last,0.25318761384335153,min size last element aligned
LB_last,0.003664731979370117,timelog
LB_levels,0.16757741347905283,inversions-driven LB
LB_levels,0.00020313262939453125,timelog
simpl_BB,0.07064962387084961,timelog
LB_first,0.023195876288659795,min size first element aligned
LB_first,0.00031447410583496094,timelog
LB_last,0.020618556701030927,min size last element aligned
LB_last,0.0036559104919433594,timelog
LB_levels,0.09020618556701031,inversions-driven LB
LB_levels,0.00023818016052246094,timelog
simpl_BB,0.10033440589904785,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002880096435546875,timelog
LB_last,0.056291390728476824,min size last element aligned
LB_last,0.0035924911499023438,timelog
LB_levels,0.09271523178807947,inversions-driven LB
LB_levels,0.00022459030151367188,timelog
simpl_BB,0.09308123588562012,timelog
LB_first,0.0037243947858473,min size first element aligned
LB_first,0.0003116130828857422,timelog
LB_last,0.06269397889509622,min size last element aligned
LB_last,0.0036399364471435547,timelog
LB_levels,0.06083178150217256,inversions-driven LB
LB_levels,0.0002503395080566406,timelog
simpl_BB,0.08687615394592285,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00031876564025878906,timelog
LB_last,0.19962157048249762,min size last element aligned
LB_last,0.003635406494140625,timelog
LB_levels,0.12488174077578051,inversions-driven LB
LB_levels,0.00024008750915527344,timelog
simpl_BB,0.10216927528381348,timelog
LB_first,0.0023584905660377358,min size first element aligned
LB_first,0.0003192424774169922,timelog
LB_last,0.31721698113207547,min size last element aligned
LB_last,0.0037131309509277344,timelog
LB_levels,0.15566037735849056,inversions-driven LB
LB_levels,0.0002262592315673828,timelog
simpl_BB,0.1352376937866211,timelog
LB_first,0.029045643153526972,min size first element aligned
LB_first,0.0003352165222167969,timelog
LB_last,0.14522821576763487,min size last element aligned
LB_last,0.003625631332397461,timelog
LB_levels,0.0975103734439834,inversions-driven LB
LB_levels,0.0002532005310058594,timelog
simpl_BB,0.05889558792114258,timelog
LB_first,0.016080402010050253,min size first element aligned
LB_first,0.00031638145446777344,timelog
LB_last,0.14371859296482412,min size last element aligned
LB_last,0.0037088394165039062,timelog
LB_levels,0.04522613065326633,inversions-driven LB
LB_levels,0.0002586841583251953,timelog
simpl_BB,0.05771660804748535,timelog
LB_first,0.010166358595194085,min size first element aligned
LB_first,0.0003528594970703125,timelog
LB_last,0.17837338262476896,min size last element aligned
LB_last,0.0036461353302001953,timelog
LB_levels,0.08410351201478743,inversions-driven LB
LB_levels,0.00025272369384765625,timelog
simpl_BB,0.09850406646728516,timelog
LB_first,0.005208333333333333,min size first element aligned
LB_first,0.00038313865661621094,timelog
LB_last,0.027777777777777776,min size last element aligned
LB_last,0.0037305355072021484,timelog
LB_levels,0.18229166666666666,inversions-driven LB
LB_levels,0.0002090930938720703,timelog
simpl_BB,0.08713245391845703,timelog
LB_first,0.015317286652078774,min size first element aligned
LB_first,0.0003170967102050781,timelog
LB_last,0.0,min size last element aligned
LB_last,0.003626108169555664,timelog
LB_levels,0.2100656455142232,inversions-driven LB
LB_levels,0.00020742416381835938,timelog
simpl_BB,0.060483455657958984,timelog
LB_first,0.013192612137203167,min size first element aligned
LB_first,0.00031447410583496094,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0036449432373046875,timelog
LB_levels,0.06200527704485488,inversions-driven LB
LB_levels,0.0002219676971435547,timelog
simpl_BB,0.06586885452270508,timelog
LB_first,0.002352941176470588,min size first element aligned
LB_first,0.0003147125244140625,timelog
LB_last,0.24941176470588236,min size last element aligned
LB_last,0.0036301612854003906,timelog
LB_levels,0.16705882352941176,inversions-driven LB
LB_levels,0.0002090930938720703,timelog
simpl_BB,0.10976696014404297,timelog
LB_first,0.005780346820809248,min size first element aligned
LB_first,0.00039005279541015625,timelog
LB_last,0.2774566473988439,min size last element aligned
LB_last,0.0036325454711914062,timelog
LB_levels,0.07321772639691715,inversions-driven LB
LB_levels,0.000293731689453125,timelog
simpl_BB,0.044692277908325195,timelog
LB_first,0.003909643788010426,min size first element aligned
LB_first,0.0003261566162109375,timelog
LB_last,0.3470894874022589,min size last element aligned
LB_last,0.0037298202514648438,timelog
LB_levels,0.037793223284100785,inversions-driven LB
LB_levels,0.00023436546325683594,timelog
simpl_BB,0.09215211868286133,timelog
LB_first,0.009671179883945842,min size first element aligned
LB_first,0.00032901763916015625,timelog
LB_last,0.02321083172147002,min size last element aligned
LB_last,0.0036134719848632812,timelog
LB_levels,0.06963249516441006,inversions-driven LB
LB_levels,0.00027489662170410156,timelog
simpl_BB,0.06894779205322266,timelog
LB_first,0.02831858407079646,min size first element aligned
LB_first,0.00032448768615722656,timelog
LB_last,0.42123893805309737,min size last element aligned
LB_last,0.0035860538482666016,timelog
LB_levels,0.0743362831858407,inversions-driven LB
LB_levels,0.00023937225341796875,timelog
simpl_BB,0.08320140838623047,timelog
LB_first,0.014648977335544499,min size first element aligned
LB_first,0.00031685829162597656,timelog
LB_last,0.4654505251520177,min size last element aligned
LB_last,0.0037758350372314453,timelog
LB_levels,0.03565505804311774,inversions-driven LB
LB_levels,0.0003254413604736328,timelog
simpl_BB,0.0641031265258789,timelog
LB_first,0.07951706910907577,min size first element aligned
LB_first,0.00039768218994140625,timelog
LB_last,0.09075770191507078,min size last element aligned
LB_last,0.003557920455932617,timelog
LB_levels,0.0395503746877602,inversions-driven LB
LB_levels,0.0003185272216796875,timelog
simpl_BB,0.06402277946472168,timelog
LB_first,0.004662004662004662,min size first element aligned
LB_first,0.00030922889709472656,timelog
LB_last,0.1258741258741259,min size last element aligned
LB_last,0.0035982131958007812,timelog
LB_levels,0.10256410256410256,inversions-driven LB
LB_levels,0.000225067138671875,timelog
simpl_BB,0.06577801704406738,timelog
LB_first,0.009855951478392721,min size first element aligned
LB_first,0.000331878662109375,timelog
LB_last,0.09401061410159212,min size last element aligned
LB_last,0.003667593002319336,timelog
LB_levels,0.07884761182714177,inversions-driven LB
LB_levels,0.0002524852752685547,timelog
simpl_BB,0.04578709602355957,timelog
LB_first,0.0013218770654329147,min size first element aligned
LB_first,0.000308990478515625,timelog
LB_last,0.17713152676801058,min size last element aligned
LB_last,0.003692150115966797,timelog
LB_levels,0.06014540647719762,inversions-driven LB
LB_levels,0.00024080276489257812,timelog
simpl_BB,0.042283058166503906,timelog
LB_first,0.020689655172413793,min size first element aligned
LB_first,0.00032520294189453125,timelog
LB_last,0.041379310344827586,min size last element aligned
LB_last,0.003768444061279297,timelog
LB_levels,0.1724137931034483,inversions-driven LB
LB_levels,0.0002288818359375,timelog
simpl_BB,0.10965800285339355,timelog
LB_first,0.03819095477386935,min size first element aligned
LB_first,0.0003151893615722656,timelog
LB_last,0.024120603015075376,min size last element aligned
LB_last,0.0037043094635009766,timelog
LB_levels,0.0914572864321608,inversions-driven LB
LB_levels,0.00022482872009277344,timelog
simpl_BB,0.09448528289794922,timelog
LB_first,0.01651376146788991,min size first element aligned
LB_first,0.0003314018249511719,timelog
LB_last,0.03853211009174312,min size last element aligned
LB_last,0.0036509037017822266,timelog
LB_levels,0.10825688073394496,inversions-driven LB
LB_levels,0.00024390220642089844,timelog
simpl_BB,0.08980274200439453,timelog
LB_first,0.0077288941736028535,min size first element aligned
LB_first,0.00031566619873046875,timelog
LB_last,0.4304399524375743,min size last element aligned
LB_last,0.0036897659301757812,timelog
LB_levels,0.06658739595719382,inversions-driven LB
LB_levels,0.00024199485778808594,timelog
simpl_BB,0.08811259269714355,timelog
LB_first,0.016632016632016633,min size first element aligned
LB_first,0.00037980079650878906,timelog
LB_last,0.058212058212058215,min size last element aligned
LB_last,0.0035021305084228516,timelog
LB_levels,0.12474012474012475,inversions-driven LB
LB_levels,0.00028443336486816406,timelog
simpl_BB,0.08093452453613281,timelog
LB_first,0.002967359050445104,min size first element aligned
LB_first,0.0003857612609863281,timelog
LB_last,0.05934718100890208,min size last element aligned
LB_last,0.003534078598022461,timelog
LB_levels,0.17804154302670624,inversions-driven LB
